timesteps,episode,ep_return,ep_len,rollout_ep_rew_mean_100,rollout_ep_len_mean_100,success,final_dist,path_len,straight_dist,path_eff,reverse_ratio,heading_abs_mean,action_smooth_mean
59024,633,11.487760132644325,39,11.93209549928748,56.19,1,0.16288753743895942,1.9581553400494163,2.051391164252721,1.047614110227308,0.0,0.15024730430718986,0.13565662243452511
59079,634,12.119851566851139,55,11.939065063565158,56.39,1,0.18590097387131704,2.725661385385319,2.8643573692149706,1.0508852583719033,0.0,0.11737416553595659,0.16893111517721857
59120,635,11.560958453454077,41,11.931288739398243,56.21,1,0.16205390636222866,2.034702987689525,2.1401893604151256,1.0518436220735017,0.0,0.15775667943075125,0.14337294911965728
59180,636,12.011501072789542,60,11.932525417640226,56.23,1,0.1886483283056652,2.9634634209523947,2.8111418786797793,0.9486001611507449,0.0,0.3732373166169565,0.1148074803826048
59219,637,11.624242944642901,39,11.929768246516705,56.02,1,0.15528750736110483,2.0545157900080087,2.1969758407954125,1.0693399639371224,0.0,0.08959462243625005,0.12997397398085972
59242,638,10.944120824337006,23,11.93183593728778,55.97,1,0.18634886426719188,1.1997766785323623,1.3741575775603894,1.1453444646393194,0.0,0.10785360852881251,0.14101513407447122
59309,639,12.539860397344455,67,11.942971099256193,56.18,1,0.1604934297883018,3.3514192979433584,3.3872605490419425,1.0106943500386771,0.0,0.17184703348295563,0.14565411352227922
59376,640,12.67865532822907,67,11.951111274083033,56.31,1,0.16889980906307117,3.5072246327064933,3.5597912012882826,1.0149880814851668,0.0,0.14637750728546897,0.0952790950170972
59452,641,12.32749767153291,76,11.95834949738586,56.52,1,0.1979182303994228,3.731331639480777,3.396380859125399,0.9102329107358607,0.0,0.39341175187510374,0.1236902503669262
59501,642,11.44939679838717,49,11.959021210048887,56.67,1,0.18511968199043927,2.24457112684613,2.1036625466241796,0.9372224927351968,0.0,0.36724275213507557,0.13300902273719353
59538,643,10.87276418833062,37,11.944918699849005,56.48,1,0.1945913714706841,1.61831471293699,1.4095532825251784,0.8710007214647749,0.0,0.5953959598292062,0.12256260538318504
59619,644,13.210757536813617,81,11.956691545284194,56.59,1,0.167866927929283,4.078189539071171,4.210199838256506,1.0323698292883663,0.0,0.10478111607470393,0.16623710696585475
59653,645,11.249729503877461,34,11.959383807847116,56.66,1,0.1705618122236589,1.6320175830740482,1.7569158837021108,1.0765299969334925,0.0,0.11910087623884692,0.10573059122896555
59690,646,11.365714083076455,37,11.945307041257692,56.3,1,0.17962769396180847,1.8135994018055497,1.918902223593202,1.0580628895680142,0.0,0.17530113692486793,0.12153716038705574
59738,647,11.5676075858064,48,11.954564082179058,56.51,1,0.17915753256308106,2.2654778099618857,2.2171990877461343,0.9786893864051736,0.0,0.2921384339962293,0.14796300892262382
59775,648,10.702804251981433,37,11.943874887962084,56.44,1,0.1682586256598657,1.5066965260280991,1.241994379182847,0.8243162161241251,0.0,0.6429816697264126,0.14659254105774583
59835,649,12.342542359605432,60,11.947822313856523,56.56,1,0.19975329309837872,3.149758394807576,3.1819312792436136,1.010214397551595,0.0,0.2552128759928665,0.1520374184947903
59863,650,11.056697508320212,28,11.93244091172739,56.0,1,0.17187209382238303,1.3935896076261995,1.513324118899975,1.0859180569505882,0.0,0.25237031851588637,0.17415989052366326
59935,651,12.856219630688429,72,11.931387413505362,55.96,1,0.1979546925474977,3.6005980335176,3.7864735784900625,1.0516235201047621,0.0,0.07031736968139327,0.15951974228234359
59969,652,11.02588185830973,34,11.914661029712661,55.58,1,0.1618320279882032,1.5858660651370886,1.5194816407011473,0.9581399552614787,0.0,0.36455917925104003,0.1495063922396212
60007,653,11.256851129590359,38,11.907096600113872,55.29,1,0.18760191624902162,1.7581579794175923,1.8103071595884794,1.0296612595576662,0.0,0.27620970382970367,0.12693379986779513
60101,654,13.185674772132188,94,11.925036228537065,55.87,1,0.1829579550597527,4.7389441277750395,4.443611205471224,0.9376795939473386,0.0,0.2765949179134146,0.11396053748590461
60181,655,12.534665551502258,80,11.938368906907709,56.22,1,0.19364956639968414,3.9332097351667463,3.639751246466234,0.9253895651491183,0.0,0.3441275593283767,0.10847069740094999
60237,656,11.41658189779264,56,11.937806759844097,56.21,1,0.17200900874401595,2.564213862578618,2.224838069961121,0.867649185752309,0.0,0.4935280701003905,0.13071283612992954
60347,657,13.783334945968818,110,11.948781919806642,56.62,1,0.16913653789099758,5.220002366619881,5.030453939169198,0.9636880571812035,0.0,0.22523917620508496,0.17047451627697077
60406,658,12.398604227229953,59,11.954258371541655,56.72,1,0.18546667021764512,3.1067581173032517,3.214814266249403,1.0347809983481904,0.0,0.1376187438423834,0.14825511993519191
60468,659,11.79006834467873,62,11.945142777045403,56.45,1,0.18394807763456505,2.989981193136192,2.6962420486807908,0.9017588655307567,0.0,0.3941680039029018,0.11516854112402948
60505,660,11.544797891750932,37,11.940964465278812,56.18,1,0.16720790678455602,1.9477441355586058,2.107543894425164,1.0820435066132175,0.0,0.06168510553996398,0.11879794216818279
60570,661,12.306898015318438,65,11.943675076145592,56.14,1,0.1619549481278188,3.2079554892145103,3.1306618912990127,0.9759056513797131,0.0,0.23312530659393327,0.13272045593475923
60652,662,13.076679871301167,82,11.937497424152825,56.04,1,0.18087554961177962,4.268946305103602,4.129223533657178,0.9672699627822953,0.0,0.30907667965658236,0.12766218215319108
60735,663,12.62001958242081,83,11.950679014780185,56.52,1,0.15411909222489326,4.116204741434195,3.7217916288330137,0.9041803949567978,0.0,0.3099228578992291,0.11723015645359892
60775,664,11.694094590842724,40,11.95684003575982,56.48,1,0.19046312962291975,2.1318167835474013,2.3159586953720623,1.0863779257419317,0.0,0.06080295438778334,0.1093467130110814
60841,665,12.299947359249927,66,11.947310962032502,56.2,1,0.19420532128557186,3.2660811389330773,3.166677669226159,0.9695649111340233,0.0,0.2524785158820873,0.12430472124654512
60906,666,12.285337368957698,65,11.956913167105963,56.47,1,0.19965331893593724,3.069365871755871,3.118903175944571,1.0161392633718056,0.0,0.22852212140664552,0.17491568896730314
60979,667,12.386955049005337,73,11.953474396266252,56.31,1,0.198587179561402,3.347785110646509,3.27840936128723,0.9792771199266486,0.0,0.26876174648007944,0.19729258723075166
61046,668,12.836011532694101,67,11.96082596618377,56.29,1,0.18776190802725184,3.574669559299945,3.749689441256178,1.0489611358624455,0.0,0.07293914273850269,0.1401215304027904
61062,669,9.790070550283417,16,11.928604081938252,55.66,1,0.19862885744447245,0.4479157486231996,0.19375694441563038,0.43257452994497103,0.0,1.500594684941632,0.08451632230232159
61128,670,12.26692594535416,66,11.938142071096813,55.73,1,0.1655723073584638,3.2590453732009323,3.104796990557709,0.9526706857438669,0.0,0.26247726690962975,0.10488473741615263
61160,671,11.056761050596833,32,11.917571099345228,55.01,1,0.17360910546622305,1.4075664851814509,1.5212424610541646,1.080760644040242,0.0,0.24697120161571326,0.2104659558784577
61237,672,12.518920663744211,77,11.917569086129665,55.13,1,0.16403009013000033,3.6693538777995838,3.441750298392631,0.937971755522408,0.0,0.30313757172811684,0.1357420010271629
61297,673,12.28855981118977,60,11.925181143523082,55.21,1,0.19270687547163226,3.0040477020782435,3.096420209900138,1.0307493478741998,0.0,0.1653198090880612,0.15122456361650158
61320,674,10.726117869373411,23,11.916836023299844,54.94,1,0.19565682162352555,1.018576256209053,1.1360293876597576,1.115311083224974,0.0,0.29175027396636827,0.17381670944054017
61393,675,12.155849662376568,73,11.913463536893836,55.0,1,0.1973301648147285,3.577166130277329,3.1416942673534773,0.8782634501545807,0.0,0.5153303220840799,0.11884616273972723
61477,676,12.986589611391537,84,11.925994428022682,55.21,1,0.17779200911143841,4.172915697586725,4.023527693647384,0.9642005698735454,0.0,0.2724748291472468,0.1598222571683217
61519,677,11.06176166801015,42,11.899842736520373,54.66,1,0.16321005779495837,1.872317559111253,1.6202357908233702,0.8653637749316733,0.0,0.5434305229794422,0.1606029157325194
61582,678,12.443334193027113,63,11.904542277491569,54.7,1,0.18402839422646639,3.248843523301183,3.2917972957822332,1.0132212500149604,0.0,0.18867840995603286,0.12032612724109523
61664,679,12.89567536508548,82,11.906416698073594,54.72,1,0.19913247913325013,3.930486512579955,3.9073948345150025,0.9941249822404822,0.0,0.21901633732564318,0.19329473986807796
61724,680,11.948360720416531,60,11.909191835428214,54.83,1,0.17909737980151078,2.8899901853168557,2.725974318745001,0.943246912254177,0.0,0.35927972735054353,0.1117372607296309
61768,681,11.86300258897245,44,11.90447050771429,54.56,1,0.1726000970881195,2.3870071696117523,2.5195893056026675,1.0555432500072799,0.0,0.13711450164070396,0.09815742439308832
61851,682,12.899295607232489,83,11.904669623444647,54.52,1,0.1754084571161832,3.86850702873053,3.8759424168321965,1.0019220303973717,0.0,0.19054604694742489,0.1981903345206264
61927,683,12.948879923962522,76,11.917080845179012,54.86,1,0.18844119146611013,3.8165037851926207,3.9203151278518606,1.0272006392505124,0.0,0.10903907402340464,0.15361589228656763
61944,684,10.702688928693533,17,11.893736161906713,54.08,1,0.17695102505307375,0.9104569006711244,1.0647854652710773,1.169506721829658,0.0,0.19648536007164505,0.10248948773369193
62044,685,13.345385632710531,100,11.904188622546357,54.54,1,0.157760306581758,5.020747195111471,4.634812842546133,0.9231320881997187,0.0,0.3395849430095972,0.11129315424301295
62132,686,12.712222470901906,88,11.891802860104221,54.43,1,0.189417801464693,4.285234361770561,3.936067921730195,0.918518706198347,0.0,0.39167990038011385,0.14909291989437637
62170,687,11.352125158999115,38,11.89796053516024,54.43,1,0.14508721219971,1.8649098550202323,1.8823988641128424,1.0093779380518209,0.0,0.20957712594745673,0.10628526446384352
62188,688,10.571253148838878,18,11.875491096028568,53.85,1,0.16490077452967547,0.7758180906064809,0.8986459842684383,1.1583204815009394,0.0,0.2178605865044348,0.15150564251577153
62263,689,12.639959269785322,75,11.882975926941004,54.11,1,0.17921172085331308,3.5449595410842445,3.5490110498693506,1.0011428928139097,0.0,0.2474824528023354,0.17630302134548892
62334,690,11.905464878589555,71,11.896876253508749,54.56,1,0.1882238673221454,3.348348907919716,2.9390758755500284,0.8777687022395873,0.0,0.4665648900264489,0.1215129831123964
62381,691,10.988131504971534,47,11.887477573531946,54.45,1,0.15706007067204458,2.1468918270315047,1.7462386620576005,0.8133799011532477,0.0,0.611343493840457,0.11086224767622417
62483,692,13.592442238877993,102,11.91885074693259,55.32,1,0.15249948557515855,5.240143246529624,4.8681372483954375,0.9290084296110505,0.0,0.26693856434628804,0.11357026989802275
62550,693,12.855258230119944,67,11.934683106203016,55.64,1,0.1928570032030134,3.6039562992518777,3.7783588948793665,1.048391984015925,0.0,0.06739832954107167,0.09505009597562479
62586,694,11.484739635139704,36,11.919086432118352,55.21,1,0.18132896770045337,1.863436886668205,2.0427377944620937,1.0962205423090428,0.0,0.03549932759813729,0.10220204932349068
62619,695,11.40368677675724,33,11.913750732807825,55.0,1,0.15258728703215035,1.7632463634014128,1.9134082403146775,1.085162164533601,0.0,0.04093253880335391,0.12418196443468332
62652,696,11.034408108011121,33,11.913982247279932,55.02,1,0.16708678936736027,1.5422351794550186,1.523161403797503,0.9876323819404407,0.0,0.36528848738453495,0.08572336458018981
62713,697,12.512095669284463,61,11.911196059978543,54.87,1,0.19935628370247716,3.2100174957886343,3.3625409734072367,1.0475148430869006,0.0,0.11829616599099033,0.11919837264964978
62807,698,13.379248100100085,94,11.928166329515957,55.31,1,0.16542234555180352,4.676709554705302,4.505915271132625,0.9634798181125362,0.0,0.24166996709471014,0.1297185612086367
62880,699,12.054813656024635,73,11.935790751906902,55.61,1,0.18145131868433723,3.5043663947668393,3.1130740858112973,0.8883414960433735,0.0,0.41156657863903223,0.12438094216243674
62952,700,13.133479055017233,72,11.947179391342074,55.86,1,0.162426099078952,3.9467926272191103,4.094225996842853,1.0373552358963496,0.0,0.07001222336970854,0.08897499349230611
62990,701,11.529352916404605,38,11.959493209465732,55.89,1,0.16290083550195988,1.9819463789463052,2.0952182745399464,1.0571518466881338,0.0,0.19769862736079694,0.11828821937780122
63022,702,11.218023288063705,32,11.942285207656537,55.48,1,0.1886924718169092,1.60718667791225,1.7362816055673953,1.0803235426408841,0.0,0.22196185599450097,0.10415593294366714
63072,703,11.895148910814896,50,11.949330993089683,55.66,1,0.18184863413794647,2.4960662511177354,2.5899581343476723,1.0376159419598308,0.0,0.1566765833688819,0.14466256100912483
63123,704,11.760442225378938,51,11.94457198029719,55.58,1,0.19755972914004963,2.4971570338704616,2.473982834911826,0.9907197670613782,0.0,0.2689362214237353,0.09688375585712493
63168,705,11.014447957510129,45,11.9386022088035,55.5,1,0.15666046506669015,2.0001425407870563,1.6420174960673508,0.8209502385871043,0.0,0.6259269955890729,0.11396028612547195
63221,706,11.226540112751536,53,11.939014935046293,55.69,1,0.18360922924923895,2.4377974501228903,2.070830851353914,0.8494679700520331,0.0,0.563429744376297,0.1258769849082455
63252,707,10.705180048011243,31,11.934157422525608,55.54,1,0.18581584992487382,1.3138798826665152,1.171294260017663,0.8914774291547298,0.0,0.6029234601045607,0.11031966030520077
63293,708,11.319290655083023,41,11.920426158057094,55.24,1,0.18338331746885797,1.8942915894091132,1.898026915043909,1.0019718852449537,0.0,0.3014184013906937,0.1393836780451238
63380,709,12.744808260467835,87,11.923021152672158,55.49,1,0.16137097013874271,4.315506136733164,3.9477453878901065,0.9147815488633617,0.0,0.3247257347698085,0.10402910380155866
63434,710,11.95235137664713,54,11.928471443057793,55.53,1,0.18249748201207858,2.664075761492131,2.6826995590206355,1.00699071617921,0.0,0.2544407753975352,0.12086022903984588
63482,711,12.09773287922144,48,11.918411302325117,55.23,1,0.16750928959283326,2.6363272935152056,2.7975577190366803,1.0611572113667627,0.0,0.05574724642219862,0.08788864790125096
63525,712,11.193398405826883,43,11.902762240517045,54.99,1,0.16327582065349916,2.011155338032404,1.7774918877742942,0.8838163090441774,0.0,0.5062274623574188,0.10084593467902214
63561,713,10.965284644742496,36,11.906747963090751,54.95,1,0.18568989772516406,1.618951349030249,1.4919503073651252,0.9215535156499932,0.0,0.4913099075877564,0.1308755019014435
63658,714,13.158064407412894,97,11.920972249031625,55.49,1,0.1681511338125935,4.815355355181965,4.317068718184399,0.8965213156156081,0.0,0.42835176026200605,0.14889516030234518
63721,715,12.502170674386434,63,11.932700809222737,55.66,1,0.19351091447941263,3.3074998357333234,3.3693956619078134,1.0187137805740107,0.0,0.1804489127923529,0.12374844681471586
63796,716,12.800524224410765,75,11.946729964455448,56.05,1,0.1771746254431566,3.849627346091439,3.766957693064389,0.9785252842431658,0.0,0.2259870187687623,0.0933837902046287
63837,717,11.476683034561574,41,11.952398121999435,56.17,1,0.19280262072209586,1.9945123101584616,2.0818986203573715,1.0438133721982228,0.0,0.1978119598451868,0.16900507668033243
63892,718,12.079273321432993,55,11.951071878401422,56.1,1,0.18458446455891414,2.739300687576178,2.826315220383675,1.0317652359969618,0.0,0.13516303968921292,0.14769238853585664
63966,719,12.328444015525747,74,11.962340502479787,56.38,1,0.19031280286984137,3.718394641610938,3.3855288025409913,0.9104813041238308,0.0,0.36346003116434167,0.08833798656159572
63990,720,10.824494967702776,24,11.956395101490639,56.18,1,0.16530730314687417,1.1663627607747913,1.2314397413143543,1.0557948030648148,0.0,0.35582194480855006,0.11256995991520259
64006,721,10.458736185915768,16,11.949167217453219,56.07,1,0.1878952091306508,0.644811526220292,0.7848247700191908,1.2171382459920002,0.0,0.2392976878017252,0.14622764984766642
64074,722,12.709286194294691,68,11.961686074609611,56.16,1,0.18367510400520856,3.4885053444653757,3.6043489399453885,1.0332072288964105,0.0,0.16436012839503356,0.16970898533490167
64118,723,11.398512762505561,44,11.94664095706467,55.87,1,0.18976560213768878,2.0767332307528705,2.0200332807469605,0.9726975284228708,0.0,0.32880775787829836,0.16066565325613633
64152,724,11.250145995989442,34,11.923808429696368,55.31,1,0.17338018440334585,1.6399516668170695,1.7610134605207535,1.0738203424852446,0.0,0.18536787974878935,0.14231634326279163
64178,725,10.963775386102498,26,11.92250643061358,55.31,1,0.16478980980150723,1.295546678826213,1.3953828467651284,1.0770610349828293,0.0,0.24530934179132247,0.11603532135486602
64227,726,11.790938601014204,49,11.912451427392666,55.14,1,0.17195371294808823,2.46125636221841,2.4669693778131654,1.0023211785990493,0.0,0.30569568776484873,0.16012655990198255
64263,727,11.13559577066917,36,11.904624736179835,55.04,1,0.19583258500012415,1.693793765245937,1.684544208416353,0.9945391481422529,0.0,0.39596400176334673,0.11187237055440034
64334,728,12.221918098744936,71,11.900166719171688,55.05,1,0.17751793454901477,3.5474267273792077,3.1807137733972515,0.8966256438359534,0.0,0.46830210860436117,0.10144812013355217
64370,729,11.541814714670181,36,11.903659828186214,55.06,1,0.16623373760654553,1.9596940949559207,2.1046706359511185,1.0739791691817384,0.0,0.13994892838920522,0.10185705253056117
64456,730,12.693409171130043,86,11.914963443230086,55.42,1,0.18504717149280991,4.172551579876018,3.8385885253819514,0.9199619110510817,0.0,0.37060899140772313,0.11804155182086534
64507,731,11.825725435744971,51,11.92020544766187,55.55,1,0.1507143356767175,2.4547635810449724,2.4832826076612013,1.0116178302613112,0.0,0.2201686617811675,0.1358665107190609
64556,732,11.758770210959483,49,11.92468878375396,55.71,1,0.16042096233653116,2.4159221430221804,2.417497360011683,1.0006520147985944,0.0,0.26107670240839465,0.1308064802857795
64587,733,11.34822554513812,31,11.923293437878897,55.63,1,0.16709672525551977,1.72061066031456,1.8620199657423366,1.0821855337115744,0.0,0.16472380361104663,0.07076747119426727
64601,734,10.383952723350376,14,11.905934449443889,55.22,1,0.19658164275744394,0.5833851810544729,0.7060809325204647,1.2103168805971696,0.0,0.3484704107304025,0.1020567248073908
64644,735,11.683748820796609,43,11.907162353117315,55.24,1,0.17170672025286565,2.222820858028717,2.3102407076287674,1.0393283378119718,0.0,0.19011208308987876,0.11884783016562107
64708,736,12.164008329506032,64,11.90868742568448,55.28,1,0.16815909270186413,3.1810709715122343,2.987141923595718,0.939036554150087,0.0,0.39885901016345615,0.13531038975195278
64746,737,11.138438145280816,38,11.903829377690858,55.27,1,0.18853091951704337,1.7041331543470737,1.6826724380471274,0.987406666993596,0.0,0.36287798965821716,0.1154974423902663
64797,738,11.791461251792498,51,11.912302781965414,55.55,1,0.16493964339169637,2.519876638101414,2.476494901361851,0.9827841823351129,0.0,0.25983194878698745,0.1345394573546946
64862,739,11.884966895217076,65,11.90575384694414,55.53,1,0.19288327925676382,3.1022491168987467,2.7712474547850405,0.8933026814930318,0.0,0.491011450306641,0.15427192213610397
64928,740,12.71846740692854,66,11.906151967731134,55.52,1,0.19145334364766237,3.4753807836212203,3.617167581705744,1.0407974857755837,0.0,0.12530115235433278,0.12976737753129922
64987,741,12.194876747089438,59,11.9048257584867,55.35,1,0.19080528446109463,2.99607267053798,3.000455038439699,1.0014627041409285,0.0,0.2748688472535998,0.15126645006239414
65055,742,12.503228972665966,68,11.915364080229487,55.54,1,0.14654708768571467,3.401274875609669,3.349691784097344,0.9848341891206076,0.0,0.18662269746251997,0.12546924021400846
65094,743,11.632111644372344,39,11.922957554789905,55.56,1,0.1837071111544714,2.0725914772599943,2.236113472408492,1.0788973596305031,0.0,0.09625210165416312,0.08902849668734952
65138,744,10.625614243093878,44,11.897106121852708,55.19,1,0.17515330622371655,1.8954684549709784,1.45244653031185,0.7662731218252262,0.0,0.7201123021255151,0.10115706582748613
65230,745,12.988788524526171,92,11.914496712059195,55.77,1,0.16217782516761567,4.663514159107581,4.159085402635622,0.8918350541539929,0.0,0.44493402559281453,0.1144472829035514
65286,746,12.056981145113241,56,11.921409382679563,55.96,1,0.16738320034118395,2.8223301950842146,2.804240418555321,0.9935904818789802,0.0,0.2284986163520348,0.09423474153842439
65311,747,10.924227131530643,25,11.914975578136804,55.73,1,0.1719613209425865,1.235483919316903,1.3501184021061967,1.092785086877274,0.0,0.26371239426500226,0.13385371565042684
65345,748,11.413243036717176,34,11.922079965984162,55.7,1,0.19132067423921756,1.794811533391476,1.9676721901829202,1.0963113137928229,0.0,0.1156661508643412,0.10172811511791113
65388,749,10.856998006114736,43,11.907224522449255,55.53,1,0.17853956969956317,1.9131844322633698,1.539371179940656,0.8046120143887652,0.0,0.6648983074800697,0.11507045621484784
65435,750,11.669469104497693,47,11.91335223841103,55.72,1,0.1722259931682949,2.2894769793841987,2.3150359038090875,1.011163652072083,0.0,0.20160080854336912,0.12876553100574276
65519,751,13.390924760140479,84,11.91869928970555,55.84,1,0.16727965187685695,4.3668869834393265,4.446893752771672,1.0183212365320553,0.0,0.12793247340004094,0.13582101949008116
65593,752,12.986489580129273,74,11.938305366923746,56.24,1,0.17627851402932027,3.8992472201585766,3.9570870209138156,1.0148335813272407,0.0,0.14318201642074976,0.11025143792367961
65609,753,10.626387927681208,16,11.932000734904655,56.02,1,0.16299593083912425,0.846145264804363,0.9610028154932357,1.135742118364781,0.0,0.32920217097880006,0.11041602691014608
65642,754,11.28894561342895,33,11.913033443317623,55.41,1,0.19406249089024136,1.6678981188684705,1.8237937806284052,1.0934683359830737,0.0,0.16178815000797234,0.1521336764562875
65719,755,13.198312467895448,77,11.919669912481554,55.38,1,0.18705953696032573,4.073823395930232,4.212579301482338,1.0340603634636503,0.0,0.11898378827233573,0.13049079325834387
65775,756,12.176295112352818,56,11.927267044627156,55.38,1,0.19860459633665667,2.860015729814768,2.9587729471533852,1.0345303056584985,0.0,0.19179221273810093,0.11737116351723671
65846,757,12.36361675686203,71,11.913069862736087,54.99,1,0.1891325401559498,3.570683899067806,3.3374566128152963,0.9346827406611383,0.0,0.35853645771768744,0.09018824453066503
65917,758,12.817326410673559,71,11.917257084570524,55.11,1,0.1877785943680863,3.6191311520058655,3.744599846716098,1.0346681812403213,0.0,0.08920576816208403,0.1369631052283304
65982,759,12.571840200107545,65,11.925074803124811,55.14,1,0.1656784649683783,3.383369922777638,3.4267990413624636,1.0128360538682013,0.0,0.2008361273828975,0.1362678077421151
66022,760,11.62000110000372,40,11.92582683520734,55.17,1,0.1740402388419792,2.054110344126821,2.2123500244716174,1.0770356280017968,0.0,0.09450280934943972,0.16198105336381838
66086,761,12.350037058145972,64,11.926258225635616,55.16,1,0.15344503984062197,3.2176921695936493,3.1638454481822706,0.9832654217453689,0.0,0.25217826742792415,0.1109770907843042
66149,762,12.519961609505117,63,11.920691043017655,54.97,1,0.19439069843993867,3.224729857733472,3.3730535221664475,1.0459956867634257,0.0,0.1233685861673682,0.17367354268208146
66198,763,12.122546147555113,49,11.915716308668998,54.63,1,0.19261545469825245,2.7026342123746874,2.860139896568731,1.0582785800138488,0.0,0.13401643060287116,0.09655502500633399
66282,764,13.369784210808575,84,11.932473204868657,55.07,1,0.15291544215476033,4.35056005921215,4.407721906024704,1.0131389628081369,0.0,0.16003832904672052,0.13343539394168968
66343,765,12.400730470195413,61,11.933481035978112,55.02,1,0.17818189130022546,3.1540916500089238,3.2221725474291256,1.021584945833774,0.0,0.17823590735933967,0.13064060329537217
66429,766,12.589111289707944,86,11.936518775185613,55.23,1,0.18396175111366914,4.152642708781062,3.782690645189907,0.9109116556527089,0.0,0.37029088202816796,0.13784053371808327
66496,767,12.536174239066895,67,11.93801096708623,55.17,1,0.16282369267327898,3.4179054476320743,3.3971592831355286,0.9939301525994763,0.0,0.2174932711726112,0.12120358555605917
66562,768,12.490538745594677,66,11.934556239215235,55.16,1,0.1839120504850741,3.3554854240966963,3.3618719221748012,1.0019033007958378,0.0,0.18858299697733596,0.10763833724105587
66610,769,11.377617510966957,48,11.950431708822071,55.48,1,0.19141848964059943,2.2402390128234404,2.0360411113955283,0.9088499484835971,0.0,0.40152866788796676,0.09941251435257653
66640,770,11.013920929282904,30,11.937901658661358,55.12,1,0.18624111382561784,1.4462653984548528,1.497898354613847,1.0357008860297405,0.0,0.39936780836407393,0.12796197025554962
66714,771,11.923557654954493,74,11.946569624704935,55.54,1,0.15798204820794862,3.559948221268133,3.0214021971324696,0.8487208266349949,0.0,0.42072991675694427,0.13837980873857256
66791,772,12.548430125461891,77,11.946864719322111,55.54,1,0.18046837485013317,3.7197221199370687,3.496970170128472,0.9401159703262013,0.0,0.33466926472039726,0.1253655967348574
66862,773,12.514151429873891,71,11.949120635508953,55.65,1,0.17178877197626555,3.546517599205254,3.4136280443867637,0.9625295656651275,0.0,0.31995375041945934,0.15879937779890108
66925,774,11.954799703788012,63,11.961407453853099,56.05,1,0.16316392984053896,3.099810809228803,2.809020761800075,0.9061910338001973,0.0,0.35070987229640466,0.09542176514890255
66972,775,11.924916250631213,47,11.959098119735645,55.79,1,0.1580485770313411,2.484897530265153,2.587705560989479,1.0413731469697087,0.0,0.164244914993814,0.10248374048134555
67024,776,11.445113973342814,52,11.943683363355158,55.47,1,0.17493688094609913,2.430729878798593,2.178152169565407,0.8960897665198304,0.0,0.4193045257041348,0.1054364537418473
67057,777,11.227585184853524,33,11.94534159852359,55.38,1,0.18422842501114498,1.6229756059357898,1.7463454841191912,1.07601462260566,0.0,0.1720291316722471,0.10487185868259985
67126,778,12.596152897749562,69,11.946869785570817,55.44,1,0.18951680689983572,3.4705907516181473,3.4975456529975224,1.0077666608679827,0.0,0.18592578249424302,0.14316092532895067
67183,779,11.758874506922439,57,11.935501776989186,55.19,1,0.17707464690049082,2.6632861890015196,2.490709358918796,0.935201545070369,0.0,0.3360153207754414,0.12799792541357288
67227,780,11.426251311495434,44,11.930280682899975,55.03,1,0.17595851994721695,2.1275298002758065,2.0439932038888986,0.9607354047985234,0.0,0.35829092333656765,0.09924648683734758
67264,781,11.349219726165757,37,11.925142854271908,54.96,1,0.18419270084365705,1.8223637207061985,1.909174806963711,1.0476365312100657,0.0,0.24419913492013262,0.11989122457129674
67356,782,12.785981578286737,92,11.92400971398245,55.05,1,0.17206271140050405,4.356858146682499,3.960893320255861,0.9091168881116447,0.0,0.37028219496515424,0.16003951932313842
67429,783,12.988587668165565,73,11.924406791424481,55.02,1,0.18970023885445014,3.7821250584442168,3.9501752597963176,1.0444327458122784,0.0,0.0860558353730821,0.18515806598588824
67515,784,12.915204813354649,86,11.946531950271092,55.71,1,0.1724641426913858,4.166789061902091,3.943875150035447,0.9465022326412448,0.0,0.2816650986893044,0.1322992822538842
67612,785,13.04634198709391,97,11.943541513814926,55.68,1,0.1885871346856208,4.790291059400803,4.369864930919028,0.9122336986900407,0.0,0.36370519987396066,0.11509656844233025
67707,786,13.797377603128552,95,11.954393065137191,55.75,1,0.187784773688711,5.031433566287158,5.00591183052071,0.9949275419360687,0.0,0.19995305305020086,0.12235033464558581
67757,787,11.775914887315594,50,11.958630962420356,55.87,1,0.19498643518211525,2.4984305056743326,2.4835167103682463,0.9940307343861617,0.0,0.32844593157496244,0.13294778323295164
67812,788,11.772737863706425,55,11.970645809569032,56.24,1,0.16395479765707915,2.657105829297508,2.4857973922847454,0.9355281844163303,0.0,0.35711212739226467,0.13908596528819073
67894,789,12.579493458149955,82,11.970041151452678,56.31,1,0.197379974319091,4.106930248743446,3.7230949441721264,0.906539609556613,0.0,0.4348796616227147,0.09944699851747166
67965,790,13.01980397105217,71,11.981184542377305,56.31,1,0.19978795076029662,3.8335732564330125,3.9956490159835227,1.042277986804748,0.0,0.11813248384839357,0.12451415743146624
68026,791,12.09802868834231,61,11.992283514211012,56.45,1,0.1896969975847874,3.017563046084252,2.910202736949315,0.9644215191214469,0.0,0.3132767317075047,0.09921211605736364
68070,792,11.424622525300947,44,11.970605317075242,55.87,1,0.18753923780095721,2.0544932509073988,2.0391914406617633,0.992552027007693,0.0,0.34455417813673517,0.13847970322510877
68095,793,10.95538029447198,25,11.951606537718762,55.45,1,0.18263177225107122,1.251130838692188,1.3940702035983532,1.1142481349557176,0.0,0.22499082024998707,0.11186229189236958
