timesteps,episode,ep_return,ep_len,rollout_ep_rew_mean_100,rollout_ep_len_mean_100,success,final_dist,path_len,straight_dist,path_eff,reverse_ratio,heading_abs_mean,action_smooth_mean
16648,35,-11.831529224669794,500,-17.662687490005194,462.44444444444446,0,0.8793126643385972,5.398776647244816,3.590555137245168,0.6650682871049228,0.0,1.029210434473423,0.0785836655833667
17148,36,-24.45205438818084,500,-17.84618389265859,463.4594594594595,0,0.9594312113613557,5.3909100938544725,3.575018633676772,0.6631567901219908,0.0,1.1234507599623724,0.1122706772292729
17648,37,-4.2707845492768115,500,-17.488936541516967,464.42105263157896,0,0.8725305707694907,4.902239611573168,2.8099605367303044,0.5731993454780488,0.0,1.1300383540460894,0.10766425463165677
18148,38,-17.56839986317209,500,-17.490974062585046,465.3333333333333,0,0.45616664359617903,4.732038840721364,1.8741263171802292,0.39605049329952935,0.0,1.2417828111341211,0.09996962688727032
18648,39,-11.21813956135884,500,-17.33415320005439,466.2,0,1.0347682173231223,3.773541447716704,3.520185303220123,0.9328598484985816,0.0,0.7384627981923116,0.061356433689989005
19148,40,-2.315833814347428,500,-16.96785272723227,467.0243902439024,0,0.9359448268997432,4.879889514349633,2.849531223635497,0.5839335532610451,0.0,1.1855455336586138,0.09099975958809943
19648,41,-94.76573483426546,500,-18.820183253590205,467.8095238095238,0,3.807103793494476,1.6933135584302357,4.5970493038518,2.7148245999479474,0.0,0.991423255284331,0.04877279944685689
19776,42,9.695115495007485,128,-18.157036771064675,459.90697674418607,1,0.09645302567513236,1.1656999706989155,1.1571965266209374,0.992705289275353,0.0,0.3814237792746268,0.10184923102382541
20276,43,-13.981476190238027,500,-18.06213766695498,460.8181818181818,0,1.040561899557126,4.844646806250969,3.527558527214908,0.7281353354104899,0.0,0.9830166781242491,0.07001729146472434
20776,44,-2.1433079030030058,500,-17.70838589442271,461.68888888888887,0,0.8658125772786704,4.180790754477495,3.060179277485517,0.7319618362167879,0.0,1.0041778038046056,0.09631865445658834
21276,45,-8.422939166212018,500,-17.506528356852915,462.5217391304348,0,0.7774996692922047,2.9663867728668234,1.2036647601926946,0.4057679771237078,0.0,1.4652114639554232,0.07243446193781042
21776,46,-7.0293569259088144,500,-17.283609815768997,463.3191489361702,0,0.49041023388172506,4.559974997495003,3.2756931531112348,0.7183577004064099,0.0,1.2584031146384322,0.07287208846414915
21880,47,-27.97275360577089,104,-17.50630031139404,455.8333333333333,0,1.9563777732577696,0.757966732518981,2.4377867265135564,3.2162186306145166,0.0,0.7242422656001004,0.05207641043098987
22380,48,-15.516227054453338,500,-17.465686571456473,456.734693877551,0,0.8907050745395617,4.6091404573718595,3.594668943432864,0.7799000652461242,0.0,0.7165328226392554,0.0654883389532421
22880,49,-64.00074552831938,500,-18.396387750593732,457.6,0,0.876559635392278,4.074190714979226,4.273270976478995,1.048863756124088,0.0,0.4459380802656969,0.13150963275006916
23380,50,-11.952355899031318,500,-18.27003418487682,458.4313725490196,0,1.5201545209235445,4.892651961653975,2.459308291283209,0.5026534301965417,0.0,1.208105990504001,0.07302377725139382
23880,51,-5.142003126409236,500,-18.01757204913706,459.2307692307692,0,1.657036477054082,4.374760272089042,3.3540870400172618,0.7666904770568407,0.0,0.9990928333726296,0.07024428521433214
24380,52,-3.7073123087220665,500,-17.74756714837451,460.0,0,0.8078883509348695,5.807459104154254,2.351718927651949,0.40494799627081185,0.0,1.3421209938048169,0.06626224398187441
24880,53,-0.045643892359294114,500,-17.4197537547446,460.74074074074076,0,2.4213667789112043,3.102094305897485,4.6343148009481885,1.4939309846698579,0.0,0.6279705074168184,0.04501353111876294
25380,54,1.3842743859131588,500,-17.07786233400537,461.45454545454544,0,0.6657987651947997,5.05475229208823,4.003101268022992,0.7919480593121652,0.0,0.8470085696610421,0.055476032872171045
25823,55,-15.378375042957487,443,-17.047514346665228,461.125,1,0.09481229725223556,3.7580803319884577,2.3452979721743517,0.6240680786441355,0.0,0.8591035099190735,0.08123627560130506
26323,56,-1.1687103747281071,500,-16.76893883838563,461.8070175438597,0,0.687845554688744,4.142417357416705,2.589129238618615,0.6250285799867467,0.0,1.1466386551094045,0.05390852816365118
26823,57,-10.920277974310011,500,-16.66809985797053,462.4655172413793,0,1.1684560800711536,3.9735808614525037,1.7867992129800208,0.4496697752683643,0.0,1.4213705672788213,0.06424387087877503
27095,58,11.80609201239713,272,-16.18548643643888,459.23728813559325,1,0.09750535476194823,2.7598178892442973,2.4793948226734686,0.8983907352497034,0.0,0.4728565855776945,0.05090157420089212
27313,59,-53.666848859604215,218,-16.8101758101583,455.21666666666664,0,0.6407286462875572,1.0721533813564739,1.5212532130434273,1.4188764774670193,0.0,0.5849094886700389,0.046270577826463155
27813,60,-4.972636607795721,500,-16.616117790447436,455.95081967213116,0,1.1545589442267368,5.145906299899803,3.6664167940102916,0.71249194608959,0.0,1.1080719187432075,0.07298687315510514
28313,61,-12.55625980496552,500,-16.55063621003644,456.66129032258067,0,1.324072757646251,2.576935779547783,1.9265448084492596,0.7476107180239244,0.0,1.4744883558390613,0.0553630962006688
28478,62,10.853292381580104,165,-16.115653216518716,452.031746031746,1,0.09716085622751885,1.3715250858000227,1.242316386923779,0.9057919536332248,0.0,0.4730516515012295,0.05951566075440851
28978,63,-1.7665609596348304,500,-15.891448650004904,452.78125,0,0.28244918046000256,4.334190225345082,2.119707040710945,0.4890664531324711,0.0,1.071303566153294,0.059852495448913925
29478,64,-1.166271184789366,500,-15.664907458232356,453.5076923076923,0,0.6729035696944464,5.202501567637959,4.646241090096777,0.8930782681544226,0.0,0.7605515915473857,0.04529229840667329
29978,65,-165.96017871322692,500,-17.942108537853485,454.2121212121212,0,1.4567196349284262,0.3463621148470114,1.7755147668054931,5.126180637826803,0.0,0.3871426798906311,0.004651962949472232
30478,66,-3.222421786376799,500,-17.722411720667267,454.8955223880597,0,0.6133071644556273,4.004690935678081,2.987993670343579,0.74612341335091,0.0,0.969544284511356,0.07488789435574983
30978,67,-45.824152487102765,500,-18.13567261429132,455.55882352941177,0,0.7511115564127091,3.510190190185832,2.6768714354417757,0.7626001129300803,0.0,0.8534557040306047,0.05108768715650469
31478,68,-5.758612510435341,500,-17.95629493162674,456.2028985507246,0,0.9904452936764099,4.635686499788427,2.2702930744881726,0.4897425817280329,0.0,1.2073991500061843,0.06798581804759159
31978,69,-1.1052813873990033,500,-17.7155661667092,456.8285714285714,0,0.4700777656322618,3.441558913215706,2.2181030536145623,0.644505327250674,0.0,0.8872618978834177,0.1009652219048537
32478,70,-4.350250454696834,500,-17.527322283441418,457.4366197183099,0,0.48027101429570274,4.119627645238322,2.159856057810737,0.5242842906705926,0.0,1.0640278188612944,0.07708181055354663
32941,71,10.579313091686345,463,-17.136952347675756,457.5138888888889,1,0.09770070685156637,4.4329005320005335,3.349100342868253,0.7555099237376368,0.0,0.6312127026785243,0.06703524332788299
33441,72,1.064647568622604,500,-16.887615362520982,458.09589041095893,0,2.083473982015006,3.34044391433017,5.006028829152271,1.4986118484662798,0.0,0.45513131200544193,0.07133638050662282
33941,73,0.7928139932482736,500,-16.648690641497076,458.6621621621622,0,2.3497098896433655,2.367246458726004,3.6462846171694667,1.5403062928782711,0.0,0.9507672232763099,0.04913222493010318
34441,74,-2.4855522095058404,500,-16.45984879573719,459.2133333333333,0,0.3685339563248101,4.437432757612266,2.6217439634952817,0.5908244939594338,0.0,1.0011835935536233,0.07235280729754211
34625,75,6.548658635638276,184,-16.157105276903305,455.5921052631579,1,0.09352313031987548,1.8650414987234396,0.742800478044063,0.39827557646973855,0.0,1.2227059123796757,0.05303707005853047
35125,76,-6.0982947340089595,500,-16.026471373748834,456.16883116883116,0,0.7818074012274485,5.190941250277684,2.4757946667472055,0.47694522965652236,0.0,0.9958321518219101,0.07646159973473313
35523,77,9.947195171469502,398,-15.693475648810136,455.4230769230769,1,0.09574223451177757,4.3493254615634225,2.8001023116786636,0.6438015127688628,0.0,0.8079515748489527,0.06022020025232746
35707,78,-19.312608549778815,184,-15.739287457683156,451.9873417721519,0,2.4337715934710595,1.7710997270998745,3.3632125821797714,1.8989402633396237,0.0,0.9888237695217762,0.08687351279253502
36207,79,-2.8103690721518433,500,-15.577675977864015,452.5875,0,2.3069918477438445,4.96224819237832,4.73266808902199,0.9537346592802534,0.0,0.9392052829530955,0.07836948591051157
36504,80,-54.61098607222084,297,-16.059568695078298,450.6666666666667,0,1.053227029497541,1.2579165529641625,1.6001587593255515,1.2720706755586666,0.0,1.1300507004718465,0.03151977089854316
36815,81,8.338952383074684,311,-15.762025755100822,448.9634146341463,1,0.08569455100336525,3.1755340339092086,1.7393830394722154,0.5477450472577571,0.0,0.8731521264423134,0.05517393398369032
36999,82,-19.72168865374988,184,-15.809732537012257,445.7710843373494,0,2.2316513756372047,1.7708468976175935,3.081470626331669,1.7401112600289284,0.0,1.089496605366051,0.05950424549900774
37499,83,-24.01756813335669,500,-15.907444865540166,446.4166666666667,0,1.5465747652726491,5.209293159845408,2.708003516255225,0.5198408753665897,0.0,1.2750550765726536,0.12295280478647766
37999,84,2.028245204493942,500,-15.696436747069177,447.0470588235294,0,0.655427555667446,4.5828226899960995,3.836631297283163,0.837176464552773,0.0,0.6325985746120213,0.05567506908855302
38499,85,-181.73411933137504,500,-17.627107474793664,447.66279069767444,0,1.3859210454319695,0.4136925719197265,1.6081803624481883,3.887380319606613,0.0,0.40703449745285336,0.0038527937024141036
38999,86,-174.4358692751266,500,-19.42950703571703,448.264367816092,0,1.2503838903874023,1.166157511894881,2.3146387469192256,1.9848422904365512,0.0,1.2270857052164585,0.014485703303753308
39489,87,-44.30568370036053,490,-19.712190861451617,448.7386363636364,0,0.9589267360536872,4.329318273402165,1.4963230639178293,0.3456255625997102,0.0,1.366206628895022,0.09448870032042997
39989,88,-3.2148867727883044,500,-19.526827894163265,449.314606741573,0,1.1466077813863633,4.128445095802454,2.9087559455308587,0.704564522000862,0.0,0.9970104265062014,0.061293103674544255
40489,89,-6.39355948333332,500,-19.380902689598486,449.8777777777778,0,0.4546020484432442,4.747001394498516,2.321277856919607,0.4889987729116377,0.0,1.1816968392132294,0.07380026737177876
40989,90,-5.908864808743601,500,-19.2328583172814,450.42857142857144,0,0.5265121053768193,4.33227305216133,1.8052054390503818,0.41668782584001296,0.0,1.1486973966802345,0.07751939484228068
41489,91,1.624684486828528,500,-19.006145895497596,450.9673913043478,0,0.29672773752299997,4.6605042273527895,2.904873167925934,0.6232958980869607,0.0,0.8895886177871714,0.0749673928873229
41989,92,1.5528176277439343,500,-18.785081771591774,451.494623655914,0,1.1536781284624371,2.5294251619525316,3.365409628956878,1.3305037364137815,0.0,0.3383956568218737,0.05791638646161539
42489,93,-81.64107571425848,500,-19.45376255821589,452.01063829787233,0,1.4792094402202158,2.2069816766306762,3.6043855451282494,1.6331742049761564,0.0,0.48839829793492145,0.032383467433768846
42989,94,0.766234290866123,500,-19.240920486120288,452.5157894736842,0,3.3007456270153783,1.182424222390547,4.329468399792522,3.6615186984578934,0.0,0.5548834192167684,0.04285699247202592
43489,95,-34.75918125109092,500,-19.402569035755402,453.0104166666667,0,2.539186662061786,3.2201823215412353,4.503922547057598,1.3986545162144552,0.0,0.7098501881438932,0.04893671879585827
43638,96,-18.295656784903258,149,-19.39115756925177,449.87628865979383,0,2.7668645848498516,1.2158023835429044,3.965922508597376,3.2619795472357067,0.0,0.16565419799385783,0.06990555929774386
44138,97,-12.870346139990943,500,-19.324618677116455,450.38775510204084,0,0.6640155839074124,4.552544640222911,2.9608444427255503,0.6503713146633913,0.0,0.9154138541753455,0.05424678561446595
44638,98,-17.920734575416645,500,-19.31043802962454,450.8888888888889,0,0.5283940991673226,5.398512545059931,2.2357771138114635,0.4141468775241391,0.0,1.1102910991502772,0.06700507318711828
45138,99,-27.884449935303564,500,-19.39617814868133,451.38,0,1.3721461031667979,3.26193669605516,4.0991589658183685,1.2566641684909787,0.0,0.4770278784468153,0.06486449968336225
45638,100,-32.07995664764894,500,-19.41317517765766,451.38,0,1.3588297973650296,2.7627751079075056,4.00120837359026,1.4482569942584758,0.0,0.4139140977092584,0.03697573690798147
46138,101,-25.684538913428696,500,-19.472952713244165,451.38,0,0.4788214749197192,3.5815876094181265,1.562034570198065,0.43612909707710235,0.0,1.1104865513520932,0.059645132577790756
46638,102,-10.316666351849562,500,-19.278422398801787,451.38,0,0.9896084288781092,3.8974802427779633,1.9751794672459653,0.5067837023435785,0.0,1.3218811452994983,0.09261535010104607
47138,103,-9.451959899213918,500,-19.101185312806948,451.38,0,0.6395758485167947,4.311154945066304,1.179908345453814,0.27368729736891134,0.0,1.4003317523521353,0.09120737458908774
47478,104,10.269024982117116,340,-18.722533432778757,449.78,1,0.09739668371702428,3.415650440298488,2.766603235175385,0.809978445842841,0.0,0.6463659166302511,0.07084428338377921
47978,105,-14.215987465607213,500,-18.698953124919925,449.78,0,0.42020835129125983,4.0587627521672385,1.7887807322819784,0.4407206928581454,0.0,1.1080352929448662,0.08276151955995115
48478,106,-6.582934937414848,500,-18.647959211230106,449.78,0,1.5182109482670805,4.672082201063859,3.854568829342608,0.8250216206523294,0.0,0.8411331458832845,0.07258640792713117
48978,107,-13.611619499161861,500,-18.484846422686292,449.78,0,1.597640306798613,4.781083513819612,1.6653823541025066,0.34832739258554196,0.0,1.5902202038426894,0.08224524314308125
49478,108,1.844919812752778,500,-18.29383693715675,449.78,0,0.7265095874270764,3.729452973967999,3.415613264761797,0.9158483264444307,0.0,0.4541221144941631,0.07942283276784866
49978,109,-13.161268035029934,500,-18.130999665024806,449.78,0,0.8827957261869958,3.6971365257435527,0.8741365812328871,0.23643611079714844,0.0,1.4592228611110891,0.051498028798201936
50478,110,-6.73505599420605,500,-18.17248471660868,449.78,0,1.3534142691674884,3.6487651259791125,3.5683939492771968,0.9779730473387627,0.0,0.6595346077275941,0.05702591010383125
50978,111,-11.836717948623118,500,-18.081250315381432,449.78,0,1.5413205399201093,5.067541610803154,2.816009056079551,0.5556953000792907,0.0,1.4199602402766949,0.08552604883161274
51478,112,-5.445482947634446,500,-17.848604017531752,449.78,0,2.178605557500309,0.29366163198874384,2.44901876135691,8.339593922337059,0.0,0.5410239045876182,0.006364391104509418
51978,113,2.951506075623911,500,-17.766848797900437,449.78,0,0.3513940402055314,6.1577725162729635,4.583443068885754,0.7443345879980503,0.0,0.8055435350691448,0.07865827782210223
52478,114,1.1022764165245462,500,-17.624552649918602,454.03,0,1.3990290286492757,3.120395357092638,3.7223689663406967,1.1929158136579638,0.0,0.6792421061451147,0.06835558240245683
52978,115,1.6098168689934482,500,-17.713257161205817,458.43,0,1.250637804158526,4.317923140506537,3.9796756029537375,0.9216642986579147,0.0,0.7815533679675037,0.08083319526971416
53478,116,-0.1659431624757417,500,-17.426638251590788,458.43,0,2.51640081759339,0.5600124082458925,3.020060962680523,5.392846512348102,0.0,0.4338220553151542,0.011126446511398371
53978,117,-5.153779283165932,500,-17.10595837558679,458.43,0,1.7576849220414161,3.1704075887839305,4.400455799827939,1.3879779418253968,0.0,0.3178163005061677,0.05064347359370594
54478,118,-10.026766851500724,500,-17.069133553101114,458.43,0,1.682043867513767,4.86371414522874,2.42414302440605,0.4984139593779607,0.0,1.5426003100911623,0.06902121022653454
54978,119,-0.8136221494013398,500,-16.942812700574486,458.5,0,0.7363259931240718,3.341095282518654,2.0449427141434002,0.612057586278066,0.0,1.1652716183547618,0.07538621236625237
55478,120,-4.941403043017544,500,-17.102712660463762,462.12,0,2.252939931519808,5.250950912581175,5.119111666087702,0.9748923102332592,0.0,1.0164649875338696,0.08023784440878652
55978,121,-0.96816701021271,500,-17.035283849628566,462.12,0,0.5003793014043696,5.877430363709576,4.072128302581965,0.6928416077416214,0.0,0.7451622563058153,0.08705214682531605
56478,122,-18.88796205561448,500,-16.923961673230213,462.12,0,1.6142333206543567,4.645787653938166,1.7406601020271195,0.37467491665306474,0.0,1.3361445000451064,0.04905709746958154
56559,123,-15.084560327930376,81,-16.82478284161235,457.93,0,3.2857164970781882,0.8899550279136751,3.859509111285446,4.336746229001378,0.0,0.9109225790813685,0.11957019618712365
57059,124,2.0827099972959786,500,-16.827090711115186,457.93,0,1.3031682690260091,4.168981890196666,4.29295765847066,1.0297376605462167,0.0,0.7457415327168603,0.13584742742695632
57559,125,-93.27667033858597,500,-17.756782853436896,457.93,0,1.7000276320827343,0.7539887395669207,2.2435502485216725,2.975575271601977,0.0,1.2039379289889736,0.00994458023966374
58059,126,-7.052047625520572,500,-17.686885166709878,459.11,0,0.8586948436221364,4.984899334149666,4.161673308841367,0.8348560381814157,0.0,0.6803966547502878,0.08464852839247333
58559,127,2.511554309690837,500,-17.15256487263109,459.11,0,0.8622914572212443,3.841812617634421,4.187820004632302,1.0900635771275418,0.0,0.484990688657694,0.08302500344185768
59059,128,-0.3212908868517843,500,-17.107416583357736,459.11,0,2.064704756686156,1.1941788378138858,2.84107698859792,2.3791051211382337,0.0,0.5200053423487186,0.020459593602910848
59559,129,-28.160199404730974,500,-17.259706578270947,459.11,0,0.3826800245098675,4.189380303589855,2.0348351039191037,0.4857126726297599,0.0,0.949064136336783,0.0559746260412517
60059,130,-100.32291628768871,500,-17.974076069332536,459.11,0,1.2313532452229747,0.7363273593375201,1.285495587708497,1.7458207567692012,0.0,1.6676132584622247,0.013767301879013899
60559,131,-2.1415800388058415,500,-17.968663195758513,459.11,0,1.762800036201078,3.74290052083279,4.124820611403546,1.1020385362755458,0.0,0.756115088561202,0.08564045827133195
61059,132,-11.353746624459745,500,-17.80168039666207,459.11,0,0.9263020957614568,2.155527240200261,2.800394172660728,1.2991690016408957,0.0,0.5718365398215931,0.06365189065849872
61559,133,-13.403558523656102,500,-17.740073916429434,459.11,0,0.9320760146281786,3.5392111829773056,2.506260159050308,0.7081408905760623,0.0,0.9805817401661159,0.08587593176376022
62059,134,-12.553128679070504,500,-17.669703169221247,459.11,0,1.040202574325845,4.737551828297724,3.197145094938431,0.6748517400573146,0.0,0.9962788004789405,0.07860849243808045
62559,135,0.7234577602175705,500,-17.544153299372375,459.11,0,3.2638041031248624,1.6431987006314928,4.359619649144861,2.653129927299376,0.0,0.7849445790513686,0.06906967741044319
63059,136,-1.9574068500050998,500,-17.319206823990616,459.11,0,0.4469821735385502,5.868476065667347,3.5143955500663373,0.5988599954640336,0.0,0.9174365136115415,0.06617553915850863
63559,137,-0.07961409392009955,500,-17.27729511943705,459.11,0,2.383939519619595,3.6880927537240953,4.320571335578374,1.1714920486247604,0.0,0.951604380792719,0.08488105309321665
64059,138,-59.105734267057414,500,-17.6926684634759,459.11,0,2.459929662792764,2.121500519999836,4.05246716474694,1.9101890980197607,0.0,0.726922252449106,0.028444047290168875
64487,139,-20.21244324464351,428,-17.78261150030875,458.39,0,4.513036979338817,6.563562013022603,4.237794321867618,0.6456546481102051,0.0,1.6108457553535322,0.05048804231145064
64987,140,-9.735953430161317,500,-17.856812696466886,458.39,0,1.7789590259941772,2.295991090116604,3.8351386623515893,1.6703630422872497,0.0,0.5135687535490656,0.03755266147363764
65487,141,-4.177965396010222,500,-16.950935002084336,458.39,0,1.3101876327426027,2.270980248635169,2.219442884007187,0.9773061149875893,0.0,1.1071615469705594,0.05475778992704017
65987,142,0.6730622122668137,500,-17.04115553491174,462.11,0,1.7405483826117238,3.5550813809131783,4.179303652362118,1.1755859302688025,0.0,0.7180852094244392,0.08255482288253613
66487,143,-4.98991209963296,500,-16.95123989400569,462.11,0,1.0231396709047103,4.7417979633202805,2.484321572575871,0.5239197434798152,0.0,1.3118259884440535,0.07193925829869294
66987,144,-9.260817000965744,500,-17.022414984985318,462.11,0,1.1516442162700204,4.014133125986704,3.1094749129693264,0.7746317362618595,0.0,1.0133670687945306,0.07875800111072319
67487,145,-6.952326818722213,500,-17.00770886151042,462.11,0,0.7789284792193669,6.012650879489956,2.8331240926091845,0.47119384600782177,0.0,1.2222300784549052,0.07820543240175352
67987,146,-0.6192350943447309,500,-16.943607643194778,462.11,0,0.48778871328092765,3.3361307316437885,1.8736656100720772,0.5616283535594179,0.0,1.02946994077397,0.050553816514902046
68487,147,-9.56549300587426,500,-16.759535037195814,466.07,0,0.4156524089163126,6.59946057748748,1.809841969585309,0.27424089413597874,0.0,1.3886260093982505,0.04820958201919042
68987,148,-3.4419676597410387,500,-16.63879244324869,466.07,0,0.4949900753143463,2.3738983129151143,2.007094820037989,0.8454847493333884,0.0,1.0534518215836977,0.03946909000615324
69487,149,-9.465339028818562,500,-16.09343837825368,466.07,0,1.9585304632862384,0.6528731092541404,2.312417959650185,3.5419102531148092,0.0,1.0588305793155137,0.018245478789648693
69987,150,-9.298852811250981,500,-16.066903347375877,466.07,0,0.8529064919945457,4.858723252575143,1.7388785703182756,0.3578879635502316,0.0,1.3363734449411497,0.07089272323825055
70360,151,5.777240746887401,373,-15.957710908642913,464.8,1,0.09572807027498839,3.335386983779605,3.133644181226569,0.9395144241030694,0.0,0.43369309903298947,0.04550171713532519
70860,152,3.0212291208608804,500,-15.890425494347083,464.8,0,0.24802376368025209,5.296316598180427,4.37343650078787,0.8257505796179903,0.0,0.663434603115441,0.07467684007946981
