timesteps,episode,ep_return,ep_len,rollout_ep_rew_mean_100,rollout_ep_len_mean_100,success,final_dist,path_len,straight_dist,path_eff,reverse_ratio,heading_abs_mean,action_smooth_mean
673394,3258,12.417937529273331,72,9.41741941262112,112.84,1,0.06269689804927212,3.6339830577373515,3.230989879657149,0.8891042771313522,0.0,0.4679852565492026,0.2076721493626984
673489,3259,11.530153586820234,95,9.410234169703935,112.9,1,0.08039113287284166,3.9742356598377215,2.4991340955287606,0.6288338964858483,0.010526315789473684,0.9313012201295447,0.348896491717785
673569,3260,-16.51267522951821,80,9.12878590346495,112.62,0,2.419659915550255,2.311941485106945,4.1181885240536555,1.7812684925557958,0.05,0.7137685699813149,0.6465258085274999
673658,3261,11.856878913065884,89,9.142172679568239,113.31,1,0.07187983909184477,3.93991542160511,3.0503848184143862,0.7742259647725301,0.0,0.6563934122799169,0.29443840377710084
673734,3262,12.201383839827031,76,9.137404983766674,113.15,1,0.06787184936079697,3.6152856558561335,3.0790483001747804,0.851674969358855,0.0,0.6136236005258557,0.1953786849975586
673786,3263,11.891217878903262,52,9.130590268657606,112.9,1,0.07450036741815994,2.680738292634486,2.5227135157359792,0.9410517702034956,0.0,0.3387432217889027,0.17903895997533611
673865,3264,13.148834438063204,79,9.146618020660307,113.15,1,0.07410422737067948,3.978643971681595,4.0339779586307225,1.0139077503146732,0.0,0.06842745814709168,0.1550153707846617
673986,3265,8.913505015370902,121,9.102714870405098,113.46,1,0.07701431340780311,4.134695129096508,2.2890832317411123,0.5536280572737924,0.05785123966942149,1.1896371174001632,0.3942691845198472
674448,3266,1.6167084680564585,462,9.014914393970967,117.59,1,0.09615328117269582,7.396127972006796,2.603751163169387,0.3520424704688972,0.10173160173160173,2.103804095407176,0.5368836777458481
674545,3267,13.851632148958743,97,9.171639189766712,114.62,1,0.09729406052786516,5.120270302891734,4.987708490324075,0.97411038778699,0.0,0.27250769754718246,0.1446980101366838
674580,3268,10.927930397214368,35,9.160781148692468,114.2,1,0.09172831263832412,1.3632389292120939,1.3816751147062205,1.013523810902893,0.02857142857142857,0.5960483703068858,0.16565648159560034
674667,3269,12.90821093833074,87,9.159803761594803,114.28,1,0.06949755132925042,4.398970238864419,3.9042270679108486,0.8875320486184314,0.0,0.4173568056197675,0.20490857820178188
674758,3270,11.87749382876791,91,9.15232421029009,114.36,1,0.09621043123095652,4.33190809339285,2.939414225643139,0.6785495357407092,0.0989010989010989,0.8060213004900773,0.38774148060215846
674793,3271,10.712455268891063,35,9.12722399574489,113.72,1,0.09996700811441947,1.245071339607239,1.1353824633572709,0.9119015330602905,0.02857142857142857,0.5772796892575685,0.3407852579565609
674834,3272,11.139300565468147,41,9.106857596994551,113.3,1,0.07668398291802345,1.672153496742249,1.6396929541425067,0.9805875820234309,0.0,0.4067556181554656,0.22923025786876677
674922,3273,12.734714075690135,88,9.125440079539722,113.8,1,0.07314105569897189,4.018139082193374,3.719186188791311,0.925599167354139,0.011363636363636364,0.4942391937917101,0.20464340023610783
675030,3274,12.815311656682752,108,9.133961523127683,114.01,1,0.08547924670341328,4.846141690015792,3.9315402804072686,0.8112722515949501,0.0,0.5831260627671541,0.3281199620148846
675094,3275,11.111762775108218,64,9.120937146780953,113.62,1,0.05627411006225804,2.9544242054224017,2.5853437128115764,0.8750753219752825,0.0,0.4183853134540323,0.2413742939631144
675123,3276,10.786452094558626,29,9.121756642508144,113.4,1,0.09625598076306792,1.1417190551757814,1.1572733345561659,1.0136235611640814,0.0,0.3210521562559869,0.18016660426344192
675245,3277,12.248081994679524,122,9.11804200037429,113.71,1,0.08427341549833667,4.74282285869122,3.63271380587975,0.7659391704294425,0.03278688524590164,0.8556200414268131,0.2910505826315604
675287,3278,9.910127414914314,42,9.098559025625173,112.94,1,0.09528959743014237,1.78991029560566,1.5765829294191946,0.8808167276817184,0.0,0.4757828655541423,0.39023290174763375
675395,3279,12.11294947710121,108,9.10841655723506,112.4,1,0.09467275389716302,5.010172575712205,3.5531210890680143,0.7091813775622153,0.018518518518518517,0.7692874762733839,0.2523596197645241
675507,3280,12.101169427434797,112,9.102607380180588,112.63,1,0.07265284645076718,4.512494428455829,3.236559113869831,0.7172439024988178,0.08035714285714286,0.9378602202972084,0.3609178670354792
675586,3281,13.022953379433602,79,9.128659492811158,113.25,1,0.0722595310656297,4.040557457506659,3.935365225179289,0.9739659110324144,0.0,0.2555460192586155,0.14695336268498346
675647,3282,11.860754619614454,61,9.163387335158795,112.36,1,0.08116858393269871,2.9472648039460196,2.598205066969712,0.8815648541288316,0.0,0.5958081924716554,0.13190471927324932
675722,3283,12.257649289444089,75,9.173572001741732,112.63,1,0.09157708547786333,3.7470614165067686,3.127364649191615,0.8346179316449872,0.0,0.5398440156937058,0.19135080398739995
676222,3284,-11.763697302209039,500,8.946594607383403,116.71,0,2.0864747833870996,8.928577008843417,3.9360818060182283,0.4408408867526918,0.248,0.834130185024272,0.8011481185594876
676322,3285,13.32557038939558,100,8.97145648032757,117.34,1,0.08985667134775198,5.121255278587342,4.467775897025453,0.8723985925298091,0.0,0.494303156315518,0.17884275287088722
676423,3286,13.64836286380887,101,8.976914396179883,117.33,1,0.05361431487865881,5.158350595831868,4.754426437410949,0.9216950940195294,0.0,0.345201117906782,0.16070066928863525
676449,3287,10.854975598631427,26,8.96390967581693,116.79,1,0.06907480969460805,1.1645120367407795,1.199951894611519,1.0304332258942794,0.0,0.20454258149922444,0.1542103385925293
676526,3288,12.29545990965562,77,9.081610222354383,113.02,1,0.08007236980532471,3.734395447373391,3.245394377765515,0.8690548238666536,0.012987012987012988,0.4581508215247784,0.23025379290706233
676584,3289,11.868938270956278,58,9.333513367884807,108.6,1,0.09542769405512376,2.9972472399473187,2.5890644930219127,0.8638141220099745,0.0,0.45398921019460975,0.13738120857037997
676658,3290,12.401160690700635,74,9.339685588314678,108.91,1,0.0923488677485607,3.6485159993171687,3.260899059901331,0.893760383814027,0.0,0.4135517455137661,0.19669510934450854
676762,3291,11.334410060662776,104,9.333682748215288,108.99,1,0.07409800092019589,5.216008950769903,4.498357973868385,0.8624137758054289,0.009615384615384616,0.5158131482016212,0.18830783448173005
676864,3292,12.667704336810857,102,9.333418986667894,109.28,1,0.07294887883967349,5.060126827657223,3.7906209560154727,0.7491157998841076,0.0,0.657148443090537,0.2434255799444595
676899,3293,10.903634004760534,35,9.326863362444346,109.03,1,0.08616310627600335,1.299540689587593,1.3030563189918603,1.002705286131043,0.0,0.32620443577518693,0.3950640138457803
676961,3294,12.070558570791036,62,9.32377232887382,108.7,1,0.05415367563492245,2.946383145451547,2.768118288452352,0.9394970551354159,0.0,0.2701535156387106,0.1730007710026913
677088,3295,9.545359610812739,127,9.316714248501302,109.71,1,0.08850359022772243,5.327207805216313,4.524906580383031,0.8493955456275458,0.06299212598425197,0.22070611358703518,0.38553776201747714
677132,3296,11.810196610167623,44,9.308832778383584,109.52,1,0.09252109429645664,2.2975938498973845,2.374286056093836,1.033379357365479,0.0,0.09349895509760403,0.15168783553811008
677251,3297,12.660826207138598,119,9.320917465074526,110.33,1,0.08590632757984411,5.743493510782723,4.498675921190288,0.7832647347375881,0.12605042016806722,0.9458305098774672,0.18136324493561762
677335,3298,12.644457456568489,84,9.337576214502405,110.41,1,0.0852602541696473,3.9768581911921497,3.606004807035336,0.9067471440198268,0.19047619047619047,0.8063088118783726,0.1738167620566954
677444,3299,11.967510702266736,109,9.327320720724055,110.37,1,0.09201024726630729,4.738814187049866,3.1471753153442448,0.6641271826915647,0.009174311926605505,0.6796130569416372,0.3306690769063102
677519,3300,11.325261110148858,75,9.307987100607242,110.09,1,0.07837191769630082,2.403568375110627,2.215052758383235,0.921568440207691,0.0,0.6328854754126783,0.3675786667578929
677545,3301,10.44603440600622,26,9.295864599881133,109.59,1,0.09974730796903664,0.8442411527037615,0.7569506968755882,0.8966048319859588,0.0,0.6830494195979889,0.27134411573410033
677652,3302,11.721251294977264,107,9.299803641113648,109.77,1,0.07800242308581706,4.815492957830429,3.6797184167470665,0.7641415840435422,0.0,0.6262832352046803,0.27318430987169157
677739,3303,7.4128279971919255,87,9.25939017071225,110.11,1,0.09115746183506067,2.97967370301485,1.5190942794918658,0.5098190039918928,0.011494252873563218,0.9030266316813883,0.5340704515922902
678216,3304,-0.09769816874540993,477,9.13464736338159,114.11,1,0.09447773010201056,6.586922068893909,2.2349324764923386,0.33929845428817007,0.1509433962264151,2.5036535800069077,0.5390238103871586
678259,3305,10.587734451983124,43,9.113376826329258,113.67,1,0.08267241521019279,1.6444412127137185,1.6342603118705716,0.9938088994824291,0.0,0.22416019585936503,0.44312688282557894
678295,3306,11.118469730950892,36,9.11319942349648,113.66,1,0.09963066111966186,1.5269369930028913,1.573447866233561,1.0304602439025339,0.0,0.21383523102019653,0.2582240070615496
678335,3307,10.314998161091353,40,9.089066177146815,113.35,1,0.05854016284921327,0.8846866309642791,0.7324171366182594,0.827883129442059,0.1,1.5270523542064436,0.352004716029534
678389,3308,12.058594085276127,54,9.093111640765636,113.11,1,0.08707814996959709,2.6687864467501643,2.7230039732854943,1.0203154233645602,0.0,0.14585519807018013,0.14121115488826103
678889,3309,-13.969811123650288,500,8.83751554604889,117.64,0,3.407602222890476,5.073153720796104,4.11060851858912,0.8102668960608714,0.184,2.468316846350562,0.8404297531248334
679321,3310,-0.33320854531484656,432,8.714359311828812,121.35,1,0.08949080805455308,8.018928717076776,2.1585138419215095,0.2691773325437884,0.19675925925925927,1.6231552698285545,0.6406643401027555
679350,3311,11.165042295120656,29,8.713105118011736,120.73,1,0.06943558065806801,1.491276928782463,1.5511383802716083,1.0401410699339515,0.0,0.09633735043042634,0.14035555933203017
679850,3312,-15.504647056633985,500,8.68616955391124,120.73,0,1.4283866702404704,5.624649834632878,1.5313531573341335,0.2722575097751103,0.28,0.9523313107931881,0.5617248998256866
679894,3313,11.241851608268917,44,8.720624787652559,119.95,1,0.09141534754696501,1.8050321608781816,1.7974960969359994,0.9958249697121653,0.09090909090909091,0.8578714536353348,0.2668064084163932
679955,3314,10.092071513005067,61,8.803891909354006,117.02,1,0.07576977645728933,2.084528201818466,1.608925796211455,0.7718417025050978,0.06557377049180328,0.6112278401227267,0.49318905373414357
680049,3315,11.171975344710518,94,8.80343203629529,117.58,1,0.09786585871980384,3.867296499013901,2.1224884385509233,0.548830026115692,0.010638297872340425,0.9973930795862095,0.32934197751424643
680127,3316,11.525283280410804,78,8.801850946927315,117.46,1,0.09484501426210018,2.6829195842146865,2.280015500774274,0.8498262542750249,0.01282051282051282,0.5842096735623348,0.35902237079360266
680169,3317,9.936733811628073,42,8.824395347357076,115.19,1,0.09222208158072119,1.65111175775528,0.9702232009917998,0.5876181284729254,0.19047619047619047,0.7404148518702746,0.33419482155544
680296,3318,12.207889986369992,127,8.818614401538962,115.58,1,0.07143017507084175,5.62821600288153,3.925369871241978,0.6974447798791429,0.007874015748031496,0.8457313973460578,0.30766980279059636
680389,3319,13.109450264368206,93,8.829990135402932,115.62,1,0.062284583124724784,4.541391018033028,4.122505543964044,0.9077627378030944,0.0,0.3927475436984445,0.22918289705463077
680458,3320,12.300707332440652,69,8.850293152974864,115.85,1,0.04822250705000765,3.1319784864783284,3.0290738175353367,0.9671438774604418,0.0,0.2552079979766675,0.21160075506743262
680584,3321,13.399373514112085,126,8.877907478937068,116.92,1,0.07257087850826252,5.4483867347240444,4.697617109494429,0.862203315993566,0.0,0.4547984071448919,0.32217433071136475
680650,3322,12.055207745172083,66,9.147111664664498,112.58,1,0.0933453533911977,3.117386284470558,2.818202850716349,0.9040274747968806,0.0,0.403279519785348,0.25079480226223283
680778,3323,11.079009332926944,128,9.133409738688297,113.0,1,0.09230341862588584,5.03282274454832,3.460380731663574,0.6875626079642772,0.2265625,0.7383531230944598,0.30863088275503925
680819,3324,11.338889696635306,41,9.12552971301464,112.73,1,0.049152469704594644,1.9276649653911593,1.82013620891536,0.9442181300141129,0.0,0.329487073027328,0.25725952684879305
680865,3325,11.534727966180071,46,9.10921461788801,112.28,1,0.0667012119934449,2.150608025491237,2.0990621534781364,0.9760319540324757,0.0,0.3551554836939093,0.16304914951324462
680956,3326,11.912090524521773,91,9.1017776832048,112.04,1,0.08973128494398838,4.129347436130047,3.062573959604465,0.7416605182717821,0.0,0.688890252788765,0.35663653943273754
681051,3327,13.343249008059502,95,9.100745542240857,111.85,1,0.0978667329348458,4.385962840914726,4.35086171187936,0.9919969388003193,0.0,0.20985218063172537,0.25627438692336385
681551,3328,-11.764240211368133,500,8.869393897243105,116.43,0,2.4132145735442987,5.022215610742567,2.9603244214280204,0.5894459041335977,0.158,0.5738213580604218,0.5742980825877142
681605,3329,11.107232634909451,54,9.303691096137452,111.98,1,0.06407436950701702,2.1078281611204153,1.6836501480854513,0.798760629135208,0.07407407407407407,0.9640044397075874,0.2502553198697432
681649,3330,11.10600995272398,44,9.311267329167283,111.84,1,0.07534998539614357,1.6460744351148604,1.573234411922215,0.9557492531086161,0.0,0.4207321640757836,0.3013286729191625
681766,3331,10.908373506710632,117,9.294453387305792,111.97,1,0.07483066522964353,4.05885944366455,2.5128517322366255,0.6191029197029527,0.03418803418803419,0.8398569768950052,0.28231680264760706
681808,3332,11.424766467884183,42,9.289100376529339,111.66,1,0.09477331828097177,1.900745943188667,1.923580065382624,1.0120132426302333,0.0,0.19125741415566985,0.27091832858760184
681923,3333,12.249429444025736,115,9.297333615064224,112.28,1,0.09433877134984227,4.625539225339888,3.370304278458157,0.7286294882107511,0.0,0.6459598353572379,0.2547109665577872
682054,3334,12.54638946956402,131,9.307493761277026,112.71,1,0.0756747288574941,6.0060310140252104,4.61011270742496,0.7675805697072628,0.07633587786259542,0.9573875172398079,0.18171796707006602
682165,3335,13.796966861234978,111,9.548962941069064,108.82,1,0.07136007035014723,5.2199736922979305,5.010490223513186,0.9598688650301365,0.0,0.2913983429163147,0.21985590403730218
682273,3336,11.776946011857945,108,9.560775261652768,109.69,1,0.0749865701826644,4.373137617111205,2.8034507212377533,0.6410616282159557,0.009259259259259259,0.8763572532957292,0.3023048937320709
682312,3337,11.43283070717007,39,9.566603521314562,109.78,1,0.09846869460892313,1.9690853983163845,1.9492064145614838,0.9899044582972898,0.0,0.275508342011847,0.1936373271440205
682351,3338,11.371287771267816,39,9.837746126841182,105.17,1,0.09491559569197153,1.8566026628017422,1.8845147119188501,1.015033937888997,0.0,0.2265446003929864,0.14773130573724447
682462,3339,12.478872965788469,111,9.849428075481798,105.89,1,0.07488360933782441,5.220731490850452,3.689631906375027,0.7067270003908954,0.0,0.7144548035594421,0.2554388712752949
682544,3340,12.692681274085771,82,9.863171320030185,105.82,1,0.09246291174374212,3.8275103688240044,3.6277011075058745,0.947796546040574,0.12195121951219512,0.6374744229104383,0.1879833197152173
682575,3341,11.202420269139111,31,9.847081372834461,105.28,1,0.06384985768439344,1.5824764162302019,1.603848582850842,1.013505519830465,0.0,0.16664208213636908,0.10369881590207418
682674,3342,12.45160706693423,99,9.853410911213784,105.21,1,0.06284099013526821,4.6755900606513014,3.6338254690712026,0.7771907763370122,0.0,0.6918323584824623,0.16883344218438986
682780,3343,11.831640494230669,106,9.866619932593665,105.4,1,0.062496028649794734,4.481755746901034,3.0140197271547757,0.6725086991273135,0.009433962264150943,0.8477513780723996,0.32753728060495285
682842,3344,12.201046396046877,62,9.880988504364275,105.61,1,0.09712773661077036,3.091520009934901,2.938091876060679,0.9503712952265664,0.0,0.3336913818353485,0.1519946328929213
682921,3345,11.836458316422068,79,10.112282890316918,105.71,1,0.05075008901236375,3.602689923346044,2.642696160977155,0.7335341695248415,0.012658227848101266,0.6585774779505407,0.231188049301123
682991,3346,11.386995150358416,70,10.105158577640893,105.71,1,0.09564845757015812,2.9889208868145936,2.1523823108771465,0.7201202013650558,0.0,0.6788274438932708,0.3424833105958026
683029,3347,11.44100370281376,38,10.089522959381927,105.12,1,0.09952941922344107,1.878718803822994,1.9446412801436423,1.0350890597286315,0.0,0.14950818555245257,0.1599314245017799
683141,3348,13.447578319115564,112,10.106747222672336,105.75,1,0.09284973760719345,5.462513594329359,4.681931716980695,0.8571020714421679,0.0,0.4741911825648519,0.2055772725526277
683223,3349,12.558942239207681,82,10.123457587723157,106.27,1,0.08825447621697392,3.7367207840085026,3.5046908154108927,0.9379054572151618,0.012195121951219513,0.4797576416658138,0.20827200162557907
683337,3350,11.163713403089787,114,10.109925702893149,106.52,1,0.06973199568554167,3.929361912608148,2.350625955539128,0.5982207818517993,0.008771929824561403,1.0082306855467449,0.519373010217616
683454,3351,13.115918506809976,117,10.119315353349,106.64,1,0.09728921539271265,5.25628604441881,4.355587849171136,0.8286436111664724,0.042735042735042736,0.6289134329523138,0.27264320567764083
683502,3352,11.259558808989823,48,10.112360010056207,106.49,1,0.04408821893000978,2.350713899731636,1.7996322184047138,0.765568374190566,0.0,0.6012834374822109,0.20357430932369638
683590,3353,10.504353909971542,88,10.121186554165458,104.97,1,0.07905531017631309,3.423876248300075,1.8637505872051967,0.5443393545927756,0.0,0.9792809942533112,0.3854079188286573
683757,3354,11.806143298730603,167,10.131701476081496,106.33,1,0.08491044886161105,5.278706301748749,3.706702221380637,0.7021989876861812,0.16167664670658682,1.2165813947152102,0.39691369774111784
683868,3355,12.614256415690761,111,10.137355741073032,106.48,1,0.08740883949341284,4.631976521015166,3.7163469030052303,0.8023242100093241,0.0,0.5372272232940677,0.30776550661433827
683976,3356,7.099241874180734,108,10.094902387307146,107.15,1,0.054708585310791896,4.2928924679756175,3.440695801194412,0.8014866029982175,0.09259259259259259,0.30750479953053406,0.474380578393134
684004,3357,10.794882541056722,28,10.080149889089286,106.82,1,0.07256308382516496,1.139798337221146,1.1560115639543116,1.0142246450128132,0.0,0.39226356811856844,0.2650300352661698
684040,3358,10.931866275219363,36,10.065289176548747,106.46,1,0.07859992199677945,1.4771739482879642,1.3743114094935303,0.930365317562193,0.027777777777777776,0.614840187064276,0.22289090156555175
684103,3359,12.290268506825669,63,10.072890325748801,106.14,1,0.0858302897408449,3.207543161511421,3.039876710652747,0.9477274529395052,0.0,0.322831122414079,0.16706844491343345
684176,3360,11.515161299961619,73,10.3531686910436,106.07,1,0.050447827345516914,3.60807416588068,3.013568229126406,0.8352290143101414,0.0,0.4505351132332375,0.21390017370382944
684295,3361,11.720129773931149,119,10.351801199652252,106.37,1,0.0656249894825851,4.441377721726894,2.9446690556590673,0.6630080214195614,0.01680672268907563,0.9719114760127111,0.3321421292878814
684316,3362,10.663083822466433,21,10.336418199478647,105.82,1,0.05910475053676529,0.9728629112243652,0.9522324673080002,0.9787940894052573,0.047619047619047616,0.2419821993001469,0.16849323213100434
684372,3363,12.079620466567576,56,10.338302225355289,105.86,1,0.08053215623446865,2.8770352870225904,2.750133408820445,0.9558914418691491,0.0,0.3055152028805524,0.1688679651780562
684437,3364,10.926854723393262,65,10.31608242820859,105.72,1,0.0862631164037347,1.9108840152621274,1.5226132440273337,0.796810916762244,0.12307692307692308,1.180634571150034,0.3433689712546766
684551,3365,12.56646492681466,114,10.352612027323028,105.65,1,0.09587798688943237,5.147983616590499,3.798244249032586,0.7378120312566491,0.0,0.7301877219237854,0.2818723421181198
684630,3366,11.61698513495503,79,10.452614793992014,101.82,1,0.07776022325752878,3.787313103675842,2.489473745789619,0.6573192333566025,0.0,0.7695466670798585,0.20726586763675398
684719,3367,13.258215824142098,89,10.446680630743847,101.74,1,0.06625910754234733,4.674438789486884,4.283292934447499,0.9163223923438473,0.0,0.3779480156976787,0.13823924484578046
684831,3368,10.7245075723622,112,10.444646402495325,102.51,1,0.07971662119330139,4.606368774175644,3.1053045469943314,0.6741328580558679,0.0,0.8427954914988256,0.30239077597051056
684897,3369,12.462634174153209,66,10.44019063485355,102.3,1,0.059834864486464454,3.3500023171305657,3.2342293549135452,0.9654409307047329,0.0,0.27345778082634215,0.13403793619229243
684934,3370,11.026277065742761,37,10.431678467223298,101.76,1,0.0712412248893599,1.4830144032835966,1.495907980018107,1.0086941682467563,0.02702702702702703,0.6269890719365917,0.1960900848110517
685047,3371,11.779365019086981,113,10.442347564725258,102.54,1,0.09068361007372036,4.617896777391432,3.171274328238948,0.6867356463585452,0.017699115044247787,0.7229440399666096,0.31685688958636354
685202,3372,10.09033384428949,155,10.43185789751347,103.68,1,0.06598904464372271,5.133082041144372,3.328067449585145,0.6483565668557255,0.08387096774193549,0.4399808660668368,0.4310396124016155
685237,3373,9.999052729923278,35,10.404501284055803,103.15,1,0.09335293022937154,1.5127200365066529,1.333308242330914,0.8813978860291576,0.02857142857142857,0.6594607529418128,0.23891177948783426
685268,3374,11.105815292452462,31,10.387406320413499,102.38,1,0.07705574195866091,1.4814661830663682,1.5201613257402546,1.0261194910259743,0.0,0.2366378409702854,0.1611349900563558
685329,3375,11.419543536612764,61,10.390484128028545,102.35,1,0.08298261031178646,2.8007420212030425,2.105256679287099,0.7516781850485458,0.0,0.645791223134789,0.26161063810189567
685441,3376,12.102762171823997,112,10.403647228801198,103.18,1,0.07814930277377004,5.2577948629856115,3.65253938644867,0.6946903562484358,0.0,0.7718479003095459,0.2547771178924286
685479,3377,11.274117353837937,38,10.393907582392783,102.34,1,0.08880314921116587,1.6994634866714475,1.7651089649097074,1.0386271777846974,0.0,0.19408219748090993,0.16427493578678853
685567,3378,12.475969702005386,88,10.419566005263693,102.8,1,0.07018379866389547,4.310325658321382,3.440429944643911,0.7981832968935707,0.0,0.6138963297062671,0.18913241707045456
685701,3379,12.200941580056679,134,10.420445926293247,103.06,1,0.05544072081857214,5.183403426408766,3.4235437901042776,0.6604818318137784,0.022388059701492536,0.7722176266928212,0.37529223014537555
685764,3380,11.899554874980822,63,10.418429780768708,102.57,1,0.08605947382975962,3.0519033327698715,2.677343208380593,0.877269990707952,0.0,0.42164026998320797,0.19257139102105172
686130,3381,-0.07120995152217802,366,10.28748814745915,105.44,1,0.09979663115050955,5.410993665456771,1.3726003393465036,0.25366881282989545,0.08469945355191257,2.0818122757473354,1.1391304396603206
686187,3382,10.823890382540412,57,10.277119505088411,105.4,1,0.09465496235216232,2.0975247621536255,1.8922672233415028,0.9021429722710995,0.0,0.46312589182911945,0.5427062202777181
686280,3383,12.858532025013119,93,10.2831283324441,105.58,1,0.060503576530199714,4.364779977500439,3.8538535829668006,0.8829433792385043,0.0,0.4724931487300158,0.25825712246739346
686307,3384,10.718830463069025,27,10.507953610096882,100.85,1,0.0681356976067423,1.0553403288125995,1.0662979571711821,1.010383028165816,0.0,0.35582242134956515,0.27951927253833186
686347,3385,10.732205701584462,40,10.48201996321877,100.25,1,0.09206005452408976,1.1993204981088643,1.142119089984035,0.9523051526134785,0.275,1.1244979976217129,0.35067735879849166
686371,3386,10.812196327373385,24,10.453658297854416,99.48,1,0.08104846322771321,1.1218916431069375,1.154294475123771,1.028882318730085,0.0,0.16340721841480355,0.21225252488385077
686433,3387,11.460755856125616,62,10.459716100429358,99.84,1,0.09110844520605052,2.282526464760304,2.1189278138547176,0.9283256280129193,0.03225806451612903,0.6842443821272299,0.24112950778398357
686507,3388,10.887374579440802,74,10.445635247127209,99.81,1,0.053610906049601725,2.92589652389288,2.378236453705346,0.812823158401078,0.013513513513513514,0.6175897272137565,0.27871016566067525
686626,3389,12.961132279597223,119,10.456557187213619,100.42,1,0.08507426214817043,4.820968903601168,4.084506948612529,0.8472377711379726,0.0,0.5015214651898956,0.2639011543686107
686655,3390,10.768023720942438,29,10.440225817516037,99.97,1,0.08413408770153415,1.1811543807387352,1.1632386832292363,0.9848320441411783,0.0,0.5271579364224254,0.29916881237711224
686749,3391,12.459818037168588,94,10.451479897281095,99.87,1,0.06637041234425617,4.500171095132828,3.5111054105672794,0.7802159820911532,0.0,0.5848105359118905,0.25542717723436253
686862,3392,13.034458232112229,113,10.455147436234109,99.98,1,0.04867259978496709,4.774706365168098,4.141980225816156,0.8674837590081488,0.1415929203539823,0.7599483998715431,0.22421120373266085
686930,3393,12.321231208581594,68,10.469323408272318,100.31,1,0.08176982099458109,3.5050298899412167,3.1268331970163743,0.892098867969658,0.0,0.43721567848131593,0.1646700812809503
687059,3394,12.67630994958381,129,10.475380922060246,100.98,1,0.0539822337319017,5.365069192647934,4.166417773450373,0.7765823000306981,0.12403100775193798,1.0532032188184104,0.2996609900146723
687169,3395,12.361384121701121,110,10.50354116716913,100.81,1,0.07780820199515467,4.9945595458149885,3.545297976039123,0.709831956855891,0.00909090909090909,0.758954311174358,0.2927985412812014
687274,3396,12.987162467557937,105,10.515310825743034,101.42,1,0.09996096827902082,5.112098327279092,4.1402907482960325,0.8099004524624817,0.0,0.6004338567453318,0.20609339441244418
687394,3397,7.588388751610182,120,10.464586451187749,101.43,1,0.09484072713183912,3.765246507525445,1.650597675941311,0.4383770551655326,0.13333333333333333,0.4515640919104424,0.42478970870250415
687528,3398,11.336778426742,134,10.451509660889485,101.93,1,0.07493881361688484,4.49337797164917,2.866908206915603,0.6380296126887771,0.09701492537313433,1.104781070298156,0.36131721645369563
687724,3399,9.778929021704243,196,10.42962384408386,102.8,1,0.09719409890215835,5.823868605494499,2.943909738813545,0.5054904116545708,0.18877551020408162,0.76505710083672,0.5500645639040531
687825,3400,13.658515456991154,101,10.452956387552284,103.06,1,0.052022658759097486,4.8822310745716075,4.744217018283247,0.9717313551570332,0.009900990099009901,0.230010612213154,0.18574363827705384
687884,3401,11.318210973637179,59,10.461678153228593,103.39,1,0.09147387883187183,2.129944548010826,1.9688743295313345,0.9243782103952347,0.01694915254237288,0.6539529968391992,0.3590827800076583
687993,3402,8.821603188021982,109,10.43268167215904,103.41,1,0.08800847714458893,3.8584579452872303,1.4350311088721068,0.3719182972111623,0.045871559633027525,1.38927724730064,0.5764056902240824
688068,3403,12.527026180643588,75,10.483823653993557,103.29,1,0.09263610074758619,3.876124151051044,3.416045691066803,0.8813045088198511,0.0,0.4719698480743287,0.13643573949465881
688179,3404,8.879387665190734,111,10.573594512332917,99.63,1,0.07827181780002879,3.5309200584888463,2.0047545509360263,0.5677711524837001,0.0,1.1387581075471764,0.6006904071027582
688261,3405,12.883241405244917,82,10.596549581865537,100.02,1,0.059227311820030354,4.193300308287141,3.8043953863343396,0.907255647494596,0.0,0.36983010831266994,0.16582655833091264
688514,3406,5.517806775525969,253,10.540542952311286,102.19,1,0.08836658990963951,5.448284198343756,2.5859516472138155,0.4746359685127895,0.09881422924901186,2.385890253299948,1.15798771783473
688555,3407,11.167950023082085,41,10.549072470931193,102.2,1,0.06650724106482961,1.7483715936541557,1.6482432026317935,0.9427304862502996,0.0,0.4050226070611719,0.2892133563756943
688724,3408,6.9033528100844705,169,10.497520058179278,103.35,1,0.08554380263446278,3.493167433142663,1.789001410883347,0.5121430464253052,0.0650887573964497,0.5153564528121305,0.9319265105185055
688788,3409,12.22842770605348,64,10.759502446476315,98.99,1,0.06359990034430525,3.0038084879517553,2.949790578377894,0.9820168596664779,0.0,0.2408490419653211,0.28966198743335786
688843,3410,10.713757023520884,55,10.869972102164672,95.22,1,0.09802809871025751,2.1342352718114856,1.6117997649882607,0.7552118486075836,0.12727272727272726,0.6366715310170933,0.3195702819912522
689103,3411,8.074913208498401,260,10.83907081129845,97.53,1,0.07498305905716468,7.672893193364146,3.713219898667501,0.4839399956562481,0.17307692307692307,0.8315755195771861,0.5466558976983472
689218,3412,13.35376290162094,115,11.127654910880999,93.68,1,0.0464875435159685,5.15789627879858,4.506191229811391,0.8736490588874366,0.0,0.42487154264742244,0.23643504135441362
689502,3413,5.258874322380507,284,11.067825138022116,96.08,1,0.05932461071759966,5.998157317936422,2.5004314088599346,0.4168665935758036,0.18309859154929578,1.666724055527333,0.5163292067632237
